expansion,type,id,name,url,source,meta
classic,item,6504,Wingblade,https://www.wowhead.com/classic/item=6504,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6505,Crescent Staff,https://www.wowhead.com/classic/item=6505,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6522,Deviate Fish,https://www.wowhead.com/classic/item=6522,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6657,Savory Deviate Delight,https://www.wowhead.com/classic/item=6657,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6661,Recipe: Savory Deviate Delight,https://www.wowhead.com/classic/item=6661,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6687,Corpsemaker,https://www.wowhead.com/classic/item=6687,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6802,Sword of Omen,https://www.wowhead.com/classic/item=6802,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6829,Sword of Serenity,https://www.wowhead.com/classic/item=6829,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6830,Bonebiter,https://www.wowhead.com/classic/item=6830,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6841,Vial of Phlogiston,https://www.wowhead.com/classic/item=6841,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6851,Essence of the Exile,https://www.wowhead.com/classic/item=6851,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6892,Recipe: Smoked Bear Meat,https://www.wowhead.com/classic/item=6892,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6895,Jordan's Smithing Hammer,https://www.wowhead.com/classic/item=6895,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6900,Enchanted Gold Bloodrobe,https://www.wowhead.com/classic/item=6900,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6953,Verigan's Fist,https://www.wowhead.com/classic/item=6953,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6975,Whirlwind Axe,https://www.wowhead.com/classic/item=6975,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6977,Whirlwind Sword,https://www.wowhead.com/classic/item=6977,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6993,Jordan's Refined Ore Shipment,https://www.wowhead.com/classic/item=6993,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,6994,Whitestone Oak Lumber,https://www.wowhead.com/classic/item=6994,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7001,Gravestone Scepter,https://www.wowhead.com/classic/item=7001,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7005,Skinning Knife,https://www.wowhead.com/classic/item=7005,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7048,Azure Silk Hood,https://www.wowhead.com/classic/item=7048,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7054,Robe of Power,https://www.wowhead.com/classic/item=7054,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7067,Elemental Earth,https://www.wowhead.com/classic/item=7067,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7068,Elemental Fire,https://www.wowhead.com/classic/item=7068,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7069,Elemental Air,https://www.wowhead.com/classic/item=7069,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7070,Elemental Water,https://www.wowhead.com/classic/item=7070,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7071,Iron Buckle,https://www.wowhead.com/classic/item=7071,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7076,Essence of Earth,https://www.wowhead.com/classic/item=7076,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7077,Heart of Fire,https://www.wowhead.com/classic/item=7077,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7078,Essence of Fire,https://www.wowhead.com/classic/item=7078,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7080,Essence of Water,https://www.wowhead.com/classic/item=7080,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7081,Breath of Wind,https://www.wowhead.com/classic/item=7081,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7082,Essence of Air,https://www.wowhead.com/classic/item=7082,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7083,Purified Kor Gem,https://www.wowhead.com/classic/item=7083,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7146,The Scarlet Key,https://www.wowhead.com/classic/item=7146,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7189,Goblin Rocket Boots,https://www.wowhead.com/classic/item=7189,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7191,Fused Wiring,https://www.wowhead.com/classic/item=7191,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7230,Smite's Mighty Hammer,https://www.wowhead.com/classic/item=7230,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7514,Icefury Wand,https://www.wowhead.com/classic/item=7514,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7676,Thistle Tea,https://www.wowhead.com/classic/item=7676,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7685,Orb of the Forgotten Seer,https://www.wowhead.com/classic/item=7685,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7713,Illusionary Rod,https://www.wowhead.com/classic/item=7713,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7714,Hypnotic Blade,https://www.wowhead.com/classic/item=7714,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7717,Ravager,https://www.wowhead.com/classic/item=7717,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7718,Herod's Shoulder,https://www.wowhead.com/classic/item=7718,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7719,Raging Berserker's Helm,https://www.wowhead.com/classic/item=7719,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7720,Whitemane's Chapeau,https://www.wowhead.com/classic/item=7720,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7721,Hand of Righteousness,https://www.wowhead.com/classic/item=7721,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7722,Triune Amulet,https://www.wowhead.com/classic/item=7722,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7910,Star Ruby,https://www.wowhead.com/classic/item=7910,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7911,Truesilver Ore,https://www.wowhead.com/classic/item=7911,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7912,Solid Stone,https://www.wowhead.com/classic/item=7912,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7961,Phantom Blade,https://www.wowhead.com/classic/item=7961,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7969,Mithril Spurs,https://www.wowhead.com/classic/item=7969,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7971,Black Pearl,https://www.wowhead.com/classic/item=7971,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7972,Ichor of Undeath,https://www.wowhead.com/classic/item=7972,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7973,Big-mouth Clam,https://www.wowhead.com/classic/item=7973,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7974,Zesty Clam Meat,https://www.wowhead.com/classic/item=7974,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7989,Plans: Mithril Spurs,https://www.wowhead.com/classic/item=7989,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,7997,Red Defias Mask,https://www.wowhead.com/classic/item=7997,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8146,Wicked Claw,https://www.wowhead.com/classic/item=8146,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8150,Deeprock Salt,https://www.wowhead.com/classic/item=8150,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8151,Flask of Mojo,https://www.wowhead.com/classic/item=8151,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8153,Wildvine,https://www.wowhead.com/classic/item=8153,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8154,Scorpid Scale,https://www.wowhead.com/classic/item=8154,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8165,Worn Dragonscale,https://www.wowhead.com/classic/item=8165,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8167,Turtle Scale,https://www.wowhead.com/classic/item=8167,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8170,Rugged Leather,https://www.wowhead.com/classic/item=8170,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8176,Nightscape Headband,https://www.wowhead.com/classic/item=8176,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8190,Hanzo Sword,https://www.wowhead.com/classic/item=8190,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8244,Flawless Draenethyst Sphere,https://www.wowhead.com/classic/item=8244,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8345,Wolfshead Helm,https://www.wowhead.com/classic/item=8345,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8350,The 1 Ring,https://www.wowhead.com/classic/item=8350,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8365,Raw Mithril Head Trout,https://www.wowhead.com/classic/item=8365,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8385,Pattern: Turtle Scale Gloves,https://www.wowhead.com/classic/item=8385,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8410,R.O.I.D.S.,https://www.wowhead.com/classic/item=8410,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8411,Lung Juice Cocktail,https://www.wowhead.com/classic/item=8411,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8526,Violet Tragan,https://www.wowhead.com/classic/item=8526,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8529,Noggenfogger Elixir,https://www.wowhead.com/classic/item=8529,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8545,Heavy Mageweave Bandage,https://www.wowhead.com/classic/item=8545,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8564,Hippogryph Egg,https://www.wowhead.com/classic/item=8564,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8831,Purple Lotus,https://www.wowhead.com/classic/item=8831,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8836,Arthas' Tears,https://www.wowhead.com/classic/item=8836,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8838,Sungrass,https://www.wowhead.com/classic/item=8838,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8839,Blindweed,https://www.wowhead.com/classic/item=8839,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8845,Ghost Mushroom,https://www.wowhead.com/classic/item=8845,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8846,Gromsblood,https://www.wowhead.com/classic/item=8846,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8932,Alterac Swiss,https://www.wowhead.com/classic/item=8932,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,8956,Oil of Immolation,https://www.wowhead.com/classic/item=8956,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9061,Goblin Rocket Fuel,https://www.wowhead.com/classic/item=9061,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9088,Gift of Arthas,https://www.wowhead.com/classic/item=9088,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9149,Philosopher's Stone,https://www.wowhead.com/classic/item=9149,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9172,Invisibility Potion,https://www.wowhead.com/classic/item=9172,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9210,Ghost Dye,https://www.wowhead.com/classic/item=9210,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9224,Elixir of Demonslaying,https://www.wowhead.com/classic/item=9224,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9240,Mallet of Zul'Farrak,https://www.wowhead.com/classic/item=9240,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9241,Sacred Mallet,https://www.wowhead.com/classic/item=9241,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9249,Captain's Key,https://www.wowhead.com/classic/item=9249,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9259,Troll Tribal Necklace,https://www.wowhead.com/classic/item=9259,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9260,Volatile Rum,https://www.wowhead.com/classic/item=9260,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9262,Black Vitriol,https://www.wowhead.com/classic/item=9262,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9265,Cuergo's Hidden Treasure,https://www.wowhead.com/classic/item=9265,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9276,Pirate's Footlocker,https://www.wowhead.com/classic/item=9276,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9300,Recipe: Elixir of Demonslaying,https://www.wowhead.com/classic/item=9300,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9303,Recipe: Philosopher's Stone,https://www.wowhead.com/classic/item=9303,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9327,Security DELTA Data Access Card,https://www.wowhead.com/classic/item=9327,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9372,Sul'thraze the Lasher,https://www.wowhead.com/classic/item=9372,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9425,Pendulum of Doom,https://www.wowhead.com/classic/item=9425,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9449,Manual Crowd Pummeler,https://www.wowhead.com/classic/item=9449,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9533,Masons Fraternity Ring,https://www.wowhead.com/classic/item=9533,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9624,Triprunner Dungarees,https://www.wowhead.com/classic/item=9624,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9718,Reforged Blade of Heroes,https://www.wowhead.com/classic/item=9718,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,9719,Broken Blade of Heroes,https://www.wowhead.com/classic/item=9719,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10019,Dreamweave Gloves,https://www.wowhead.com/classic/item=10019,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10021,Dreamweave Vest,https://www.wowhead.com/classic/item=10021,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10041,Dreamweave Circlet,https://www.wowhead.com/classic/item=10041,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10050,Mageweave Bag,https://www.wowhead.com/classic/item=10050,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10285,Shadow Silk,https://www.wowhead.com/classic/item=10285,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10286,Heart of the Wild,https://www.wowhead.com/classic/item=10286,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10330,Scarlet Leggings,https://www.wowhead.com/classic/item=10330,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10399,Blackened Defias Armor,https://www.wowhead.com/classic/item=10399,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10410,Leggings of the Fang,https://www.wowhead.com/classic/item=10410,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10504,Green Lens,https://www.wowhead.com/classic/item=10504,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10505,Solid Blasting Powder,https://www.wowhead.com/classic/item=10505,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10518,Parachute Cloak,https://www.wowhead.com/classic/item=10518,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10542,Goblin Mining Helmet,https://www.wowhead.com/classic/item=10542,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10560,Unstable Trigger,https://www.wowhead.com/classic/item=10560,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10561,Mithril Casing,https://www.wowhead.com/classic/item=10561,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10575,Black Dragonflight Molt,https://www.wowhead.com/classic/item=10575,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10588,Goblin Rocket Helmet,https://www.wowhead.com/classic/item=10588,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10608,Schematic: Sniper Scope,https://www.wowhead.com/classic/item=10608,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10620,Thorium Ore,https://www.wowhead.com/classic/item=10620,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10646,Goblin Sapper Charge,https://www.wowhead.com/classic/item=10646,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10657,Talbar Mantle,https://www.wowhead.com/classic/item=10657,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10710,Dragonclaw Ring,https://www.wowhead.com/classic/item=10710,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10725,Gnomish Battle Chicken,https://www.wowhead.com/classic/item=10725,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10726,Gnomish Mind Control Cap,https://www.wowhead.com/classic/item=10726,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10761,Coldrage Dagger,https://www.wowhead.com/classic/item=10761,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10774,Fleshhide Shoulders,https://www.wowhead.com/classic/item=10774,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10823,Vanquisher's Sword,https://www.wowhead.com/classic/item=10823,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,10940,Strange Dust,https://www.wowhead.com/classic/item=10940,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,11000,Shadowforge Key,https://www.wowhead.com/classic/item=11000,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,11039,Formula: Enchant Cloak - Minor Agility,https://www.wowhead.com/classic/item=11039,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
classic,item,11040,Morrowgrain,https://www.wowhead.com/classic/item=11040,wowhead-listview,"{""listview_source"": ""g_listviews.itemsgallery"", ""page"": ""https://www.wowhead.com/classic/items""}"
