expansion,type,id,name,url,source,meta
classic,npc,2786,Gerrig Bonegrip,https://www.wowhead.com/classic/npc=2786,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2805,Deneb Walker,https://www.wowhead.com/classic/npc=2805,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2810,Hammon Karwn,https://www.wowhead.com/classic/npc=2810,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2817,Rigglefuzz,https://www.wowhead.com/classic/npc=2817,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2821,Keena,https://www.wowhead.com/classic/npc=2821,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2832,Nixxrax Fillamug,https://www.wowhead.com/classic/npc=2832,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2836,Brikk Keencraft,https://www.wowhead.com/classic/npc=2836,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2848,Glyx Brewright,https://www.wowhead.com/classic/npc=2848,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2849,Qixdi Goodstitch,https://www.wowhead.com/classic/npc=2849,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2850,Broken Tooth,https://www.wowhead.com/classic/npc=2850,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2858,Gringer,https://www.wowhead.com/classic/npc=2858,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2921,Lotwil Veriatus,https://www.wowhead.com/classic/npc=2921,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2929,Savage Owlbeast,https://www.wowhead.com/classic/npc=2929,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2931,Zaricotl,https://www.wowhead.com/classic/npc=2931,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2932,Magregan Deepshadow,https://www.wowhead.com/classic/npc=2932,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2937,Dagun the Ravenous,https://www.wowhead.com/classic/npc=2937,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2944,Boss Tho'grun,https://www.wowhead.com/classic/npc=2944,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2960,Prairie Wolf Alpha,https://www.wowhead.com/classic/npc=2960,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2986,Dorn Plainstalker,https://www.wowhead.com/classic/npc=2986,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,2988,Morin Cloudstalker,https://www.wowhead.com/classic/npc=2988,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3027,Naal Mistrunner,https://www.wowhead.com/classic/npc=3027,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3056,Ghost Howl,https://www.wowhead.com/classic/npc=3056,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3057,Cairne Bloodhoof,https://www.wowhead.com/classic/npc=3057,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3058,Arra'chea,https://www.wowhead.com/classic/npc=3058,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3068,Mazzranache,https://www.wowhead.com/classic/npc=3068,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3100,Elder Mottled Boar,https://www.wowhead.com/classic/npc=3100,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3127,Venomtail Scorpid,https://www.wowhead.com/classic/npc=3127,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3189,Kor'ghan,https://www.wowhead.com/classic/npc=3189,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3199,Burning Blade Cultist,https://www.wowhead.com/classic/npc=3199,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3203,Fizzle Darkstorm,https://www.wowhead.com/classic/npc=3203,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3204,Gazz'uz,https://www.wowhead.com/classic/npc=3204,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3216,Neeru Fireblade,https://www.wowhead.com/classic/npc=3216,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3225,Corrupted Mottled Boar,https://www.wowhead.com/classic/npc=3225,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3253,Silithid Harvester,https://www.wowhead.com/classic/npc=3253,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3256,Sunscale Scytheclaw,https://www.wowhead.com/classic/npc=3256,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3257,Ishamuhale,https://www.wowhead.com/classic/npc=3257,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3266,Razormane Defender,https://www.wowhead.com/classic/npc=3266,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3281,Sarkoth,https://www.wowhead.com/classic/npc=3281,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3313,Trak'gen,https://www.wowhead.com/classic/npc=3313,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3322,Kaja,https://www.wowhead.com/classic/npc=3322,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3323,Horthus,https://www.wowhead.com/classic/npc=3323,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3341,Gann Stonespire,https://www.wowhead.com/classic/npc=3341,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3342,Shan'ti,https://www.wowhead.com/classic/npc=3342,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3355,Saru Steelfury,https://www.wowhead.com/classic/npc=3355,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3362,Ogunaro Wolfrunner,https://www.wowhead.com/classic/npc=3362,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3369,Gotri,https://www.wowhead.com/classic/npc=3369,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3373,Arnok,https://www.wowhead.com/classic/npc=3373,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3389,Regthar Deathgate,https://www.wowhead.com/classic/npc=3389,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3392,Prospector Khazgorm,https://www.wowhead.com/classic/npc=3392,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3394,Barak Kodobane,https://www.wowhead.com/classic/npc=3394,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3395,Verog the Dervish,https://www.wowhead.com/classic/npc=3395,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3396,Hezrul Bloodmark,https://www.wowhead.com/classic/npc=3396,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3398,Gesharahan,https://www.wowhead.com/classic/npc=3398,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3399,Zamja,https://www.wowhead.com/classic/npc=3399,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3410,Jin'sora,https://www.wowhead.com/classic/npc=3410,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3419,Apothecary Zamah,https://www.wowhead.com/classic/npc=3419,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3421,Feegly the Exiled,https://www.wowhead.com/classic/npc=3421,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3436,Kuz,https://www.wowhead.com/classic/npc=3436,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3438,Kreenig Snarlsnout,https://www.wowhead.com/classic/npc=3438,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3441,Melor Stonehoof,https://www.wowhead.com/classic/npc=3441,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3442,Sputtervalve,https://www.wowhead.com/classic/npc=3442,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3444,Dig Rat,https://www.wowhead.com/classic/npc=3444,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3446,Mebok Mizzyrix,https://www.wowhead.com/classic/npc=3446,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3448,Tonga Runetotem,https://www.wowhead.com/classic/npc=3448,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3467,Baron Longshore,https://www.wowhead.com/classic/npc=3467,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3472,Washte Pawne,https://www.wowhead.com/classic/npc=3472,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3473,Owatanka,https://www.wowhead.com/classic/npc=3473,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3474,Lakota'mani,https://www.wowhead.com/classic/npc=3474,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3475,Echeyakee,https://www.wowhead.com/classic/npc=3475,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3476,Isha Awak,https://www.wowhead.com/classic/npc=3476,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3482,Tari'qa,https://www.wowhead.com/classic/npc=3482,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3494,Tinkerwiz,https://www.wowhead.com/classic/npc=3494,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3516,Arch Druid Fandral Staghelm,https://www.wowhead.com/classic/npc=3516,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3535,Blackmoss the Fetid,https://www.wowhead.com/classic/npc=3535,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3537,Zixil,https://www.wowhead.com/classic/npc=3537,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3546,Bernie Heisten,https://www.wowhead.com/classic/npc=3546,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3556,Andrew Hilbert,https://www.wowhead.com/classic/npc=3556,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3562,Alaindia,https://www.wowhead.com/classic/npc=3562,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3581,Sewer Beast,https://www.wowhead.com/classic/npc=3581,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3586,Miner Johnson,https://www.wowhead.com/classic/npc=3586,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3619,Ghost Saber,https://www.wowhead.com/classic/npc=3619,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3649,Thundris Windweaver,https://www.wowhead.com/classic/npc=3649,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3653,Kresh,https://www.wowhead.com/classic/npc=3653,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3654,Mutanus the Devourer,https://www.wowhead.com/classic/npc=3654,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3655,Mad Magglish,https://www.wowhead.com/classic/npc=3655,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3667,Anaya Dawnrunner,https://www.wowhead.com/classic/npc=3667,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3669,Lord Cobrahn,https://www.wowhead.com/classic/npc=3669,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3670,Lord Pythas,https://www.wowhead.com/classic/npc=3670,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3671,Lady Anacondra,https://www.wowhead.com/classic/npc=3671,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3672,Boahn,https://www.wowhead.com/classic/npc=3672,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3673,Lord Serpentis,https://www.wowhead.com/classic/npc=3673,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3690,Kar Stormsinger,https://www.wowhead.com/classic/npc=3690,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3809,Ashenvale Bear,https://www.wowhead.com/classic/npc=3809,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3810,Elder Ashenvale Bear,https://www.wowhead.com/classic/npc=3810,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3812,Clattering Crawler,https://www.wowhead.com/classic/npc=3812,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3820,Wildthorn Venomspitter,https://www.wowhead.com/classic/npc=3820,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3823,Ghostpaw Runner,https://www.wowhead.com/classic/npc=3823,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3825,Ghostpaw Alpha,https://www.wowhead.com/classic/npc=3825,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3872,Deathsworn Captain,https://www.wowhead.com/classic/npc=3872,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3886,Razorclaw the Butcher,https://www.wowhead.com/classic/npc=3886,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3887,Baron Silverlaine,https://www.wowhead.com/classic/npc=3887,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3935,Toddrick,https://www.wowhead.com/classic/npc=3935,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3954,Dalria,https://www.wowhead.com/classic/npc=3954,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3955,Shandrina,https://www.wowhead.com/classic/npc=3955,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3974,Houndmaster Loksey,https://www.wowhead.com/classic/npc=3974,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3975,Herod,https://www.wowhead.com/classic/npc=3975,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3976,Scarlet Commander Mograine,https://www.wowhead.com/classic/npc=3976,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3977,High Inquisitor Whitemane,https://www.wowhead.com/classic/npc=3977,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3978,Sage Truthseeker,https://www.wowhead.com/classic/npc=3978,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3980,Raleigh the Devout,https://www.wowhead.com/classic/npc=3980,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3981,Vorrel Sengutz,https://www.wowhead.com/classic/npc=3981,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3983,Interrogator Vishas,https://www.wowhead.com/classic/npc=3983,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3984,Nancy Vishas,https://www.wowhead.com/classic/npc=3984,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3986,Sarilus Foulborne,https://www.wowhead.com/classic/npc=3986,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,3987,Dal Bloodclaw,https://www.wowhead.com/classic/npc=3987,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4005,Deepmoss Creeper,https://www.wowhead.com/classic/npc=4005,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4015,Pridewing Patriarch,https://www.wowhead.com/classic/npc=4015,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4048,Falfindel Waywarder,https://www.wowhead.com/classic/npc=4048,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4073,XT:4,https://www.wowhead.com/classic/npc=4073,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4074,XT:9,https://www.wowhead.com/classic/npc=4074,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4083,Jeeda,https://www.wowhead.com/classic/npc=4083,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4085,Nizzik,https://www.wowhead.com/classic/npc=4085,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4140,Scorpid Reaver,https://www.wowhead.com/classic/npc=4140,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4158,Salt Flats Vulture,https://www.wowhead.com/classic/npc=4158,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4160,Ainethil,https://www.wowhead.com/classic/npc=4160,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4165,Elissa Dumas,https://www.wowhead.com/classic/npc=4165,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4169,Jaeana,https://www.wowhead.com/classic/npc=4169,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4173,Landria,https://www.wowhead.com/classic/npc=4173,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4182,Dalmond,https://www.wowhead.com/classic/npc=4182,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4204,Firodren Mooncaller,https://www.wowhead.com/classic/npc=4204,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4210,Alegorn,https://www.wowhead.com/classic/npc=4210,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4212,Telonis,https://www.wowhead.com/classic/npc=4212,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4229,Mythrin'dir,https://www.wowhead.com/classic/npc=4229,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4230,Yldan,https://www.wowhead.com/classic/npc=4230,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4258,Bengus Deepforge,https://www.wowhead.com/classic/npc=4258,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4275,Archmage Arugal,https://www.wowhead.com/classic/npc=4275,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4302,Scarlet Champion,https://www.wowhead.com/classic/npc=4302,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4343,Drywallow Snapper,https://www.wowhead.com/classic/npc=4343,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4345,Drywallow Daggermaw,https://www.wowhead.com/classic/npc=4345,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4358,Mirefin Puddlejumper,https://www.wowhead.com/classic/npc=4358,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4359,Mirefin Murloc,https://www.wowhead.com/classic/npc=4359,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4420,Overlord Ramtusk,https://www.wowhead.com/classic/npc=4420,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4421,Charlga Razorflank,https://www.wowhead.com/classic/npc=4421,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4422,Agathelos the Raging,https://www.wowhead.com/classic/npc=4422,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
classic,npc,4424,Aggem Thorncurse,https://www.wowhead.com/classic/npc=4424,wowhead-listview,"{""listview_source"": ""g_listviews.npcs"", ""page"": ""https://www.wowhead.com/classic/npcs""}"
