expansion,type,id,name,url,source,meta
classic,quest,692,The Lost Fragments,https://www.wowhead.com/classic/quest=692,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,693,Wand over Fist,https://www.wowhead.com/classic/quest=693,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,694,Trelane's Defenses,https://www.wowhead.com/classic/quest=694,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,696,Attack on the Tower,https://www.wowhead.com/classic/quest=696,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,697,Malin's Request,https://www.wowhead.com/classic/quest=697,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,703,Barbecued Buzzard Wings,https://www.wowhead.com/classic/quest=703,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,704,Agmond's Fate,https://www.wowhead.com/classic/quest=704,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,705,Pearl Diving,https://www.wowhead.com/classic/quest=705,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,706,Fiery Blaze Enchantments,https://www.wowhead.com/classic/quest=706,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,707,Ironband Wants You!,https://www.wowhead.com/classic/quest=707,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,709,Solution to Doom,https://www.wowhead.com/classic/quest=709,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,712,Study of the Elements: Rock,https://www.wowhead.com/classic/quest=712,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,713,Coolant Heads Prevail,https://www.wowhead.com/classic/quest=713,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,714,Gyro... What?,https://www.wowhead.com/classic/quest=714,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,715,Liquid Stone,https://www.wowhead.com/classic/quest=715,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,716,Stone Is Better than Cloth,https://www.wowhead.com/classic/quest=716,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,717,Tremors of the Earth,https://www.wowhead.com/classic/quest=717,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,720,A Sign of Hope,https://www.wowhead.com/classic/quest=720,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,722,Amulet of Secrets,https://www.wowhead.com/classic/quest=722,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,724,Prospect of Faith,https://www.wowhead.com/classic/quest=724,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,725,Passing Word of a Threat,https://www.wowhead.com/classic/quest=725,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,727,To Ironforge for Yagyin's Digest,https://www.wowhead.com/classic/quest=727,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,728,To the Undercity for Yagyin's Digest,https://www.wowhead.com/classic/quest=728,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,731,The Absent Minded Prospector,https://www.wowhead.com/classic/quest=731,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,732,Tremors of the Earth,https://www.wowhead.com/classic/quest=732,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,734,This Is Going to Be Hard,https://www.wowhead.com/classic/quest=734,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,735,"The Star, the Hand and the Heart",https://www.wowhead.com/classic/quest=735,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,736,"The Star, the Hand and the Heart",https://www.wowhead.com/classic/quest=736,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,737,Forbidden Knowledge,https://www.wowhead.com/classic/quest=737,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,738,Find Agmond,https://www.wowhead.com/classic/quest=738,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,739,Murdaloc,https://www.wowhead.com/classic/quest=739,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,746,Dwarven Digging,https://www.wowhead.com/classic/quest=746,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,762,An Ambassador of Evil,https://www.wowhead.com/classic/quest=762,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,770,The Demon Scarred Cloak,https://www.wowhead.com/classic/quest=770,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,776,Rites of the Earthmother,https://www.wowhead.com/classic/quest=776,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,777,This Is Going to Be Hard,https://www.wowhead.com/classic/quest=777,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,778,This Is Going to Be Hard,https://www.wowhead.com/classic/quest=778,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,793,Broken Alliances,https://www.wowhead.com/classic/quest=793,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,806,Dark Storms,https://www.wowhead.com/classic/quest=806,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,812,Need for a Cure,https://www.wowhead.com/classic/quest=812,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,819,Chen's Empty Keg,https://www.wowhead.com/classic/quest=819,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,822,Chen's Empty Keg,https://www.wowhead.com/classic/quest=822,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,827,Skull Rock,https://www.wowhead.com/classic/quest=827,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,828,Margoz,https://www.wowhead.com/classic/quest=828,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,832,Burning Shadows,https://www.wowhead.com/classic/quest=832,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,838,Scholomance,https://www.wowhead.com/classic/quest=838,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,843,Gann's Reclamation,https://www.wowhead.com/classic/quest=843,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,849,Revenge of Gann,https://www.wowhead.com/classic/quest=849,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,851,Verog the Dervish,https://www.wowhead.com/classic/quest=851,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,852,Hezrul Bloodmark,https://www.wowhead.com/classic/quest=852,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,853,Apothecary Zamah,https://www.wowhead.com/classic/quest=853,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,857,The Tear of the Moons,https://www.wowhead.com/classic/quest=857,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,865,Raptor Horns,https://www.wowhead.com/classic/quest=865,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,868,Egg Hunt,https://www.wowhead.com/classic/quest=868,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,870,The Forgotten Pools,https://www.wowhead.com/classic/quest=870,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,873,Isha Awak,https://www.wowhead.com/classic/quest=873,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,876,Serena Bloodfeather,https://www.wowhead.com/classic/quest=876,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,877,The Stagnant Oasis,https://www.wowhead.com/classic/quest=877,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,879,Betrayal from Within,https://www.wowhead.com/classic/quest=879,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,880,Altered Beings,https://www.wowhead.com/classic/quest=880,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,881,Echeyakee,https://www.wowhead.com/classic/quest=881,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,882,Ishamuhale,https://www.wowhead.com/classic/quest=882,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,886,The Barrens Oases,https://www.wowhead.com/classic/quest=886,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,888,Stolen Booty,https://www.wowhead.com/classic/quest=888,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,894,Samophlange,https://www.wowhead.com/classic/quest=894,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,896,Miner's Fortune,https://www.wowhead.com/classic/quest=896,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,897,The Harvester,https://www.wowhead.com/classic/quest=897,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,898,Free From the Hold,https://www.wowhead.com/classic/quest=898,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,905,The Angry Scytheclaws,https://www.wowhead.com/classic/quest=905,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,909,Baron Aquanis,https://www.wowhead.com/classic/quest=909,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,914,Leaders of the Fang,https://www.wowhead.com/classic/quest=914,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,924,The Demon Seed,https://www.wowhead.com/classic/quest=924,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,927,The Moss-twined Heart,https://www.wowhead.com/classic/quest=927,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,943,The Absent Minded Prospector,https://www.wowhead.com/classic/quest=943,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,957,Bashal'Aran,https://www.wowhead.com/classic/quest=957,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,959,Trouble at the Docks,https://www.wowhead.com/classic/quest=959,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,962,Serpentbloom,https://www.wowhead.com/classic/quest=962,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,963,For Love Eternal,https://www.wowhead.com/classic/quest=963,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,968,The Powers Below,https://www.wowhead.com/classic/quest=968,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,969,Luck Be With You,https://www.wowhead.com/classic/quest=969,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,970,The Tower of Althalaxx,https://www.wowhead.com/classic/quest=970,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,971,Knowledge in the Deeps,https://www.wowhead.com/classic/quest=971,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,973,The Tower of Althalaxx,https://www.wowhead.com/classic/quest=973,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,974,Finding the Source,https://www.wowhead.com/classic/quest=974,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,975,Cache of Mau'ari,https://www.wowhead.com/classic/quest=975,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,976,Supplies to Auberdine,https://www.wowhead.com/classic/quest=976,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,981,The Tower of Althalaxx,https://www.wowhead.com/classic/quest=981,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,992,Gadgetzan Water Survey,https://www.wowhead.com/classic/quest=992,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,993,A Lost Master,https://www.wowhead.com/classic/quest=993,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1010,Bathran's Hair,https://www.wowhead.com/classic/quest=1010,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1013,The Book of Ur,https://www.wowhead.com/classic/quest=1013,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1014,Arugal Must Die,https://www.wowhead.com/classic/quest=1014,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1016,Elemental Bracers,https://www.wowhead.com/classic/quest=1016,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1017,Mage Summoner,https://www.wowhead.com/classic/quest=1017,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1022,The Howling Vale,https://www.wowhead.com/classic/quest=1022,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1024,Raene's Cleansing,https://www.wowhead.com/classic/quest=1024,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1027,Raene's Cleansing,https://www.wowhead.com/classic/quest=1027,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1028,Raene's Cleansing,https://www.wowhead.com/classic/quest=1028,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1030,Raene's Cleansing,https://www.wowhead.com/classic/quest=1030,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1033,Elune's Tear,https://www.wowhead.com/classic/quest=1033,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1035,Fallen Sky Lake,https://www.wowhead.com/classic/quest=1035,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1043,The Scythe of Elune,https://www.wowhead.com/classic/quest=1043,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1044,Answered Questions,https://www.wowhead.com/classic/quest=1044,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1045,Raene's Cleansing,https://www.wowhead.com/classic/quest=1045,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1046,Raene's Cleansing,https://www.wowhead.com/classic/quest=1046,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1048,Into The Scarlet Monastery,https://www.wowhead.com/classic/quest=1048,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1049,Compendium of the Fallen,https://www.wowhead.com/classic/quest=1049,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1050,Mythology of the Titans,https://www.wowhead.com/classic/quest=1050,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1051,Vorrel's Revenge,https://www.wowhead.com/classic/quest=1051,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1052,Down the Scarlet Path,https://www.wowhead.com/classic/quest=1052,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1053,In the Name of the Light,https://www.wowhead.com/classic/quest=1053,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1056,Journey to Stonetalon Peak,https://www.wowhead.com/classic/quest=1056,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1078,Retrieval for Mauren,https://www.wowhead.com/classic/quest=1078,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1088,Ordanus,https://www.wowhead.com/classic/quest=1088,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1089,The Den,https://www.wowhead.com/classic/quest=1089,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1090,Gerenzo's Orders,https://www.wowhead.com/classic/quest=1090,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1093,Super Reaper 6000,https://www.wowhead.com/classic/quest=1093,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1096,Gerenzo Wrenchwhistle,https://www.wowhead.com/classic/quest=1096,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1098,Deathstalkers in Shadowfang,https://www.wowhead.com/classic/quest=1098,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1100,Lonebrow's Journal,https://www.wowhead.com/classic/quest=1100,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1101,The Crone of the Kraul,https://www.wowhead.com/classic/quest=1101,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1102,A Vengeful Fate,https://www.wowhead.com/classic/quest=1102,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1106,Martek the Exiled,https://www.wowhead.com/classic/quest=1106,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1107,Encrusted Tail Fins,https://www.wowhead.com/classic/quest=1107,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1108,Indurium,https://www.wowhead.com/classic/quest=1108,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1109,"Going, Going, Guano!",https://www.wowhead.com/classic/quest=1109,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1113,Hearts of Zeal,https://www.wowhead.com/classic/quest=1113,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1116,Dream Dust in the Swamp,https://www.wowhead.com/classic/quest=1116,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1119,Zanzil's Mixture and a Fool's Stout,https://www.wowhead.com/classic/quest=1119,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1131,Steelsnap,https://www.wowhead.com/classic/quest=1131,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1136,Frostmaw,https://www.wowhead.com/classic/quest=1136,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1137,News for Fizzle,https://www.wowhead.com/classic/quest=1137,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1139,The Lost Tablets of Will,https://www.wowhead.com/classic/quest=1139,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1140,The Tower of Althalaxx,https://www.wowhead.com/classic/quest=1140,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1142,Mortality Wanes,https://www.wowhead.com/classic/quest=1142,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1143,The Tower of Althalaxx,https://www.wowhead.com/classic/quest=1143,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1144,Willix the Importer,https://www.wowhead.com/classic/quest=1144,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1147,The Swarm Grows,https://www.wowhead.com/classic/quest=1147,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1149,Test of Faith,https://www.wowhead.com/classic/quest=1149,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1150,Test of Endurance,https://www.wowhead.com/classic/quest=1150,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1151,Test of Strength,https://www.wowhead.com/classic/quest=1151,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1152,Test of Lore,https://www.wowhead.com/classic/quest=1152,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1154,Test of Lore,https://www.wowhead.com/classic/quest=1154,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1159,Test of Lore,https://www.wowhead.com/classic/quest=1159,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1160,Test of Lore,https://www.wowhead.com/classic/quest=1160,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1173,Challenge Overlord Mok'Morokk,https://www.wowhead.com/classic/quest=1173,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1182,Goblin Sponsorship,https://www.wowhead.com/classic/quest=1182,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1187,Razzeric's Tweaking,https://www.wowhead.com/classic/quest=1187,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
classic,quest,1189,Safety First,https://www.wowhead.com/classic/quest=1189,wowhead-listview,"{""listview_source"": ""g_listviews.quests"", ""page"": ""https://www.wowhead.com/classic/quests""}"
